listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/2-pokoje-42-m2-sosnowiec-centrum-kollataja-ID4p5ll,2 pokoje 42 m2 Sosnowiec Centrum Kołłątaja,"Najemca nie płaci prowizji dla biura nieruchomości!Łazienka z wc do remontu.Mieszkanie do wynajęcia położone w ścisłym centrum Sosnowca przy ul. Kołłątaja, składające się z dwóch pokoi, kuchni, łazienki z wc i przedpokoju, mieszkanie o całkowitej powierzchni 42 m2.Nowe okna, ogrzewanie kominek, piecyk norweski lub elektryczne. Wynajem długoterminowy.  Cena wynajmu 1200 zł plus media. Kaucja zwrotna 2000 zł. Mieszkanie nieumeblowane.   Więcej informacji tylko i wyłącznie pod numerem telefonu 606 727 404 w godzinach 9-15. Jak nie odbieram, proszę o smsa.Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: SAKA Nieruchomości (licencja nr: 12557)-ZAPEWNIAMY PEŁNĄ OBSŁUGĘ NOTARIALNĄ ORAZ KREDYTOWĄ!!!Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego.",,1200.0,,1200.0,2000.0,"ul. Hugo Kołłątaja, Centrum / Śródmieście, Sosnowiec, śląskie",ul. Hugo Kołłątaja,Sosnowiec,śląskie,42.0,2,1,False,2,,ready_to_move_in,real_estate_agency,False,historic_apartment_building,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/pietro-domu-do-wynajecia-dla-pracownikow-ID4p5gP,Piętro domu do wynajęcia dla pracowników,"Dąbrowa Górnicza - oferujemy miejsca noclegowe dla pracowników w 4-pokojowym mieszkaniu obejmującym piętro domu przy ul. Grabocińskiej.
Mieszkanie składa się z salonu, trzech oddzielnych sypialni, kuchni, łazienki.
Mieszkanie częściowo umeblowane.
W mieszkaniu można zakwaterować ok. 10 osób.
Czynsz najmu 2500,-zł/miesiąc, dodatkowo płatne media.
Kaucja 2500,-. 
Wynagrodzenie biura w wysokości jednomiesięcznego czynszu najmu. 
Dogodna lokalizacja.
Treść niniejszego ogłoszenia nie stanowi oferty w rozumieniu przepisów prawa i winna być interpretowana jako informacja.  Tym samym nie bierzemy odpowiedzialności za ich prawidłowość, kompletność i aktualność.",,2500.0,,2500.0,2500.0,"ul. Grabocińska, Grabocin, Strzemieszyce Wielkie, Dąbrowa Górnicza, śląskie",ul. Grabocińska,Dąbrowa Górnicza,śląskie,70.0,4,1,False,2,,ready_to_move_in,real_estate_agency,False,detached_house,,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-sosnowiec-pogon-ID4g9MS,2 pokojowe mieszkanie po remoncie Sosnowiec pogoń,"Oferuję mieszkanie znajdujące się w Sosnowcu przy ul. Gospodarczej (pogoń). 
Mieszkanie o powierzchni 48m kw. składa się z:
Dużej osobnej kuchni,
dwóch pokoi,
Łazienki
piwnicy.
Ogrzewanie mieszkania z sieci miejskiej, ciepła woda z junkersa.
Mieszkanie znajduje się na drugim piętrze niskiego 4 piętrowego bloku-
klatka czysta, zadbana zamykana domofonem.
Blok po termomodernizacji.
Pod blokiem duży parking. Okolica cicha, szybki dojazd do miast ościennych (Katowice, Będzin, Czeladź
Koszt najmu to 1500zł +
czynsz 900zł z dużą zaliczką na C.O i wodę.


Zainteresowanych proszę  o kontakt telefoniczny.
503-403-582 lub 511-356-999

Ogłoszenie prywatne, bez pośredników.",,1500.0,900.0,2400.0,2000.0,"Pogoń, Sosnowiec, śląskie",Pogoń,Sosnowiec,śląskie,48.0,2,2,False,5,,ready_to_move_in,private,True,block_of_flats,1980,False,False,False,True,True,False,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-mieszkanie-parking-podziemny-ID4oM8R,"Nowe! 2-pokojowe mieszkanie, parking podziemny","Pierwszy Najem, nowe mieszkanie, w pełni urządzone 
Mieszkanie na nowym osiedlu, ul. Klimontowska, pow. 42 m2, piętro 3/4, windaIdealne dla osób ceniących sobie bliskość natury a zarazem dobre skomunikowanie z pozostałymi miastami aglomeracji.Krótki opis:• media: woda, prąd, siła, ogrzewanie i ciepła woda z sieci miejskiej• do mieszkania przynależy miejsce w hali garażowej,• całość mieszkania nowocześnie zaaranżowana, kompletnie umeblowana, meble wykonane pod  wymiar, dużo miejsca do przechowywania, sprzęt AGD• kwota najmu 2650 zł, DO NEGOCJACJI
opłaty administracyjne (koszty wspólnoty, zaliczka na wodę, c.o.) około 460 zł miesięcznie 
• dodatkowo płatny prąd - najemca przepisuje na siebie• miejsce w hali garażowej w cenie najmu• kaucja zwrotna 4000 zł, brak prowizji wynajem bezpośrednio od właściciela!• preferowana forma najmu okazjonalnego, mile widziana umowa na min. 1 rok• mieszkanie do obejrzenia, dostępne na wynajem od zaraz• w razie zainteresowania proszę o kontakt telefoniczny: tel. 505 146 633

Położenie:Nowe osiedle, ładnie zagospodarowane, spokojne, w najbliższym sąsiedztwie jednorodzinna zabudowa, z dala od tras „przelotowych” i starej, zaniedbanej zabudowy.Dojazd do centrum Sosnowca 5 minut, Uniwersytetu Medycznego ok. 2km, 2 min, dobre połączenie z trasami S1, DK94 oraz A4 umożliwiają szybki dojazd do sąsiednich miejscowości – Katowice (12 min), Dąbrowa Górnicza (10 min), Mysłowice (12 min), Będzin (10 min). W pobliżu przystanek autobusowe i tramwajowy.
Wyposażenie mieszkania opis:W przedpokoju duża szafa w zabudowie.Kuchnia z w pełni wyposażona w nowe sprzęty AGD (piekarnik, płyta indukcyjna, lodówka) oraz podstawowe naczynia i przybory kuchenne, meble pod wymiar wykonane przez stolarza.W salonie wygodna sofa z opcją spania, komoda, stół dla 4 osób z krzesłami, z salonu wyjście na balkon, rolety w oknie.Sypialnia z dużą, funkcjonalną szafą i wygodnym łóżkiem (szer. 160cm), nowy, wygodny materac i pościel, na wyposażeniu mieszkania: odkurzacz, żelazko, inne niezbędne rzeczy do funkcjonowania Łazienka przestronna z prysznicem, kabina typu walk-in, pralka dodatkowe atuty: technologia Home Management System pozwalająca na korzystanie z urządzeń smart home, w tym zdalne zarządzanie temperaturą, oświetleniem i zaworami wody przy użyciu aplikacji,
pakiet antysmogowy chroniący przed zanieczyszczonym powietrzem, alergenami i owadami pochodzącymi z zewnątrz.

Ogłoszenie nie stanowi oferty handlowej",,2650.0,460.0,3110.0,4000.0,"ul. Klimontowska, Sielec, Sosnowiec, śląskie",ul. Klimontowska,Sosnowiec,śląskie,42.0,2,3,False,4,,ready_to_move_in,private,True,apartment_building,2023,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/mieszkanie-44m-centrum-sosnowca-budynek-europa-ID4opiu,Mieszkanie 44m² centrum Sosnowca (budynek EUROPA),"Do wynajęcia ładne i gustownie urządzone mieszkanie dwupokojowe o łącznej powierzchni 44 m². Nieruchomość usytuowana jest w budynku EUROPA w centrum Sosnowca. W otoczeniu obiektu znajdują się oprócz centrum handlowego liczne sklepy, restauracje, kina. Bezpośrednio przed budynkiem znajduje się Teatr Zagłębia. Obiekt położony jest w doskonałym punkcie komunikacyjnym, co umożliwia łatwe przemieszczanie się np. pomiędzy Sosnowcem a Katowicami.
Mieszkanie znajduje się na siódmym piętrze i jest w pełni umeblowane. Salon połączony jest z kuchnią. W salonie znajduje się rozkładana sofa, stolik, komoda, szklana witryna, biurko z krzesłem, telewizor z płaskim ekranem. Kuchnia ze stołem jest w pełni wyposażona. Wyposażenie obejmuje również lodówkę, mikrofalówkę, płytę kuchenną, ekspres do kawy i czajnik. Poza tym w kuchni znajduje się zabudowana pralka.
Sypialnia wyposażona jest w łóżko stelażowe z materacem (kołdry, poduszki, pościel), stolik nocny z lampką, szafę, ozdobną witrynę, biurko z krzesłem i stojącą lampą oraz żelazko i deskę do prasowania. Z otwartego salonu i sypialni (drzwi) jest wyjście do przedpokoju. Łazienka wyposażona jest w prysznic, umywalkę oraz WC.   Cena wynajmu to 2 100zł + opłaty.  Tylko dla niepalących  Umowa najmu z kaucją zabezpieczającą w wysokości jednomiesięcznego czynszu.",,2100.0,600.0,2700.0,2100.0,"ul. Henryka Sienkiewicza, Centrum / Śródmieście, Sosnowiec, śląskie",ul. Henryka Sienkiewicza,Sosnowiec,śląskie,44.0,2,7,False,8,,ready_to_move_in,private,False,block_of_flats,2000,True,True,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-ID4p59r,Mieszkanie do wynajęcia,"Posiadam do wynajęcia mieszkanie o powierzchni 74,4 m2. Mieszkanie posiada dwa pokoje , dwie łazienki , w jednej zamontowana jest wanna w drugiej kabina prysznicowa, przedpokój , kuchnia , garderoba odzieżowa , garderoba na buty , dwa duże balkony , klimatyzację, miejsce garażowe w podziemiach budynku. Mieszkanie jest w pełni umeblowane i wyposażone w sprzęt AGT i RTV , jak i wszelkie rzeczy potrzebne do codziennej egzystencji ( sztućce , talerze , garnki ,szklanki , kubki, ekspres do kawy , żelazko , deska do prasowania , suszarka , pralka , lodówka , dwa TV itp.)
Osiedle zamknięte , dozorowane systemem kamer dozorujących. Mieszkanie zrobione w wysokim standardzie.",,2600.0,300.0,2900.0,5000.0,"ul. Gustawa Morcinka, Brodway, Gołonóg Północny, Dąbrowa Górnicza, śląskie",ul. Gustawa Morcinka,Dąbrowa Górnicza,śląskie,74.0,3,4,False,6,,ready_to_move_in,private,False,apartment_building,2014,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-d-g-ul-augustynika-ID4msdV,Mieszkanie do wynajęcia D. G. ul. Augustynika.,"Do wynajęcia umeblowane i komfortowe mieszkanie o pow. użytkowej (51 m2) zlokalizowane w centrum Dąbrowy Górniczej (ul. Kś. G. Augustynika) Mieszkanie jest usytuowane na 2 piętrze w 4 piętrowym bloku. W skład mieszkania wchodzą:2 pokoje, widna kuchnia z podstawowym wyposażeniem ( garnki, szklanki, sztućce, czajnik, itp) , łazienka z WC, przedpokój, duży balkon i komórka w piwnicy. Mieszkanie jest wyposażone w sprzęt AGD (pralka,nowa lodówka, deska do prasowania, drabinka aluminiowa) w przedpokoju duża zabudowana szafa, łazienka z WC i kabiną prysznicową. W salonie jest rozkładana kanapa, jeden fotel, witryna, komoda, duży rozkładany stół z 6 krzesłami, stolik kawowy, telewizor Sony, mini wieża Philips. W sypialni jest duża narożna szafa, wygodne łóżko dwuosobowe, szafka nocna.Na podłogach w pokojach panele drewniane, w kuchni, łazience i przedpokoju płytki ceramiczne, okna szczelne z PCV. Blok częściowo ocieplony, klatka schodowa po remoncie, drzwi wejściowe do bloku zamykane na kod, CO miejskie, TV kablowa, możliwy dostęp do internetu. 
Atrakcyjna i spokojna lokalizacja z dostępnym parkingiem osiedlowym na samochód. W pobliżu sklepy, punkty usługowe, plac zabaw dla dzieci, szkoła, przedszkole, przychodnia lekarska, targ, Centrum Handlowe ""Pogoria"", przystanki komunikacji miejskiej. 
Czynsz najmu 1900 zł + czynsz do spółdzielni 845 zł + media wg. wskazań liczników ( prąd, gaz ), kaucja - 3000 zł. 
Mieszkanie będzie dostępne do wynajęcia od 19.02 br.",,1900.0,845.0,2745.0,3000.0,"Śródmieście, Śródmieście, Dąbrowa Górnicza, śląskie",Śródmieście,Dąbrowa Górnicza,śląskie,51.0,2,2,False,4,,ready_to_move_in,private,False,block_of_flats,1992,False,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-ID4ovQH,Wynajmę mieszkanie,"Wynajmę mieszkanie 54m2 z pełnym umeblowaniem oraz wyposażeniem RTV, AGD i klimatyzację. Ogrzewanie centralne z sieci. Mieszkanie posiada 3 pokoje, kuchnię, łazienkę w tym 2 sypialnie. Znajduje się na XI piętrze w bloku XII piętrowym  w samym centrum Dąbrowy Górniczej. Mieszkanie nie tuzinkowe dla wymagającego najemcy. Wystawiamy fakturę VAT. Osoba do kontaktu - Andrzej numer telefonu 506514136",,1800.0,760.0,2560.0,6000.0,"al. Tadeusza Kościuszki, Śródmieście, Śródmieście, Dąbrowa Górnicza, śląskie",al. Tadeusza Kościuszki,Dąbrowa Górnicza,śląskie,54.0,3,11,False,12,,ready_to_move_in,private,False,block_of_flats,1976,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-z-garazem-apartamentowiec-pogon-park-ID47VxK,Nowe 2-pokoje z garażem apartamentowiec Pogoń Park,"Nowe mieszkanie bezczynszowe - 2 pokojowe w pełni umeblowane i wyposażone niemieckim sprzętem (zmywarka, piekarnik, płyta indukcyjna, lodówko-zamrażarka, TV 50 cali, pralka, żelazko, deska, naczynia, sztućce, garnki standard IKEA). Łazienka z kabiną prysznicową. 

Garaż przy wejściu do apartamentowca na poziomie zero (ten sam budynek) o pow. 17 m. kw. z pilotem (dodatkowo 250 zł./mies.) .
Teren ogrodzony - brama otwierana pilotem garażowym.
Winda 8-osobowa

Wynajmiemy firmom oraz osobom prywatnym.",unspecified,1750.0,,1750.0,4500.0,"ul. Żytnia, Pogoń, Sosnowiec, śląskie",ul. Żytnia,Sosnowiec,śląskie,32.0,2,2,False,4,,ready_to_move_in,private,True,apartment_building,2019,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-po-remoncie-ID4p4T6,Przytulna kawalerka po remoncie,"Sosnowiec, ul. Szpaków 2

Jeśli szukasz wyjątkowego i komfortowego mieszkania na wynajem, ta oferta jest właśnie dla Ciebie.

Wynajmę przytulną kawalerkę w wysokim standardzie. Mieszkanie znajduje się w Sosnowcu-Pogoni przy ul. Szpaków 2.

Lokal składa się z salonu z funkcjonalnym aneksem kuchennym oraz łazienki.

Mieszkanie znajduje się na 2 piętrze z 4.- Powierzchnia około 30m2- CO miejskie- Ciepła woda z bojlera elektrycznego

Kawalerka w pełni wyposażona i umeblowana, m.in w:- rozkładaną sofę- szafę ubraniową- regał- komodę- stół z krzesłami- płytę indukcyjną- kuchenkę mikrofalową z grillem- lodówkę- pralkę- komplet garnków oraz zastawę kuchenną.Przed budynkiem spora ilość miejsc parkingowych.W najbliższej okolicy między innymi:
- Wydział Nauk Przyrodniczych Uniwersytetu Śląskiego w Katowicach- dyskonty spożywcze jak Netto, Lidl oraz Biedronka- przystanki autobusowe oraz tramwajowe- punkty usługowe- sklepy oraz restauracjeBardzo blisko bezpośredni wyjazd na trasę w kierunku Katowic, Warszawy oraz Dąbrowy Górniczej czy Krakowa.


Najem na podstawie umowy najmu długoterminowego: najem okazjonalny - notariusz. 

Czynsz najmu wraz z płatnością czynszową do wspólnoty: 1460 PLN
Dodatkowo płatne media jak prąd, woda oraz gaz (zgodnie ze wskazaniami liczników).

Mieszkanie posiada świadectwo charakterystyki energetycznej, EP= 138,14 kWh/(m2 · rok)

Kaucja zwrotna: 2500 PLN

Ogłoszenie biura nieruchomości. Na wyłączność.
Nie pobieramy prowizji od najemcy.
Powyższy opis nie stanowi oferty w rozumieniu art. 66 i następnych K.C.

Jego treść może podlegać aktualizacji.",unspecified,1190.0,270.0,1460.0,2500.0,"ul. Szpaków, Pogoń, Sosnowiec, śląskie",ul. Szpaków,Sosnowiec,śląskie,30.0,1,2,False,4,,ready_to_move_in,real_estate_agency,True,block_of_flats,,False,False,False,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/mieszkanie-po-generalnym-remoncie-bmc-zagorze-ID4p4Li,Mieszkanie po generalnym remoncie !! Bmc Zagórze,"Mieszkanie po generalnym remoncie. Na wynajem mieszkanie dwupokojowe o pow. 32,94 mkw. Nieruchomość znajduje się w bardzo dobrej lokalizacji Sosnowca - dzielnica Zagórze ul. Bohaterów Monte Cassino. Klatka schodowa zadbana i czysta, budynek po termomodernizacji. Blok monitorowany - kamery na zewnątrz budynku, na klatce schodowej oraz w windach. Lokal usytuowany jest  na 3 piętrze. W budynku dwie windy (w tym jedna towarowa). Dużo miejsc parkingowych obok budynku. Wejście do bloku zabezpieczone domofonem. Na klatce schodowej dodatkowe, zamykane drzwi.  Lokal składa się z salonu połączonego z aneksem kuchennym, pokoju, łazienki z wc oraz przedpokoju.Mieszkanie świeżo po generalnym remoncie podczas którego:- wymieniono instalacje elektryczna oraz hydrauliczną-  w każdym pomieszczeniu zamontowano sufity podwieszane,- na ścianach położono gładzie- kompleksowo wyremontowano łazienkę- zrobiono wylewki w kuchni przedpokoju oraz w łazience z wc,Do mieszkania przynależy piwnica.Piony wodno-kanalizacyjne wymienione.Okna PCV, płytki oraz panele na podłogach. Czynsz ok. 600 zł z zaliczkami na CO, f-sz remontowy, administracje.Ogrzewanie miejskie bez podzielników, ciepła woda z sieci.CENA NAJMU: 1500zł (odstępne) + czynsz 600zł + media (woda, prąd, śmieci)Kaucja zwrotna 2000zł  Mieszkanie bardzo dobrze zlokalizowane!  Lokal znajduje się w zielonej i spokojnej okolicy Sosnowca - dzielnica Zagórze. Blisko przystanki komunikacji miejskiej. W pobliżu: sklepy, przedszkole, szkoła podstawowa, poczta, piekarnia, obiekty sportowe (basen, klub fitness), restaurację.  Nieruchomość wolna od marcaZadzwoń i umów się na oglądanie :-)Zapraszamy :)  AGENT PROWADZĄCY: ALEKSANDRA  576 140 171ZAPRASZAMY DO OGLĄDANIA !!!OFERUJEMY INDYWIDUALNE WARUNKI WSPÓŁPRACY.TRANSAKCJĘ PRZEPROWADZIMY OD POCZĄTKU DO KOŃCASPRAWDZIMY STAN PRAWNY NIERUCHOMOŚCIPRZYGOTUJEMY PREZENTACJĘ OFERTY ORAZ NIEZBĘDNĄ DOKUMENTACJĘ ZAPEWNIAMY POMOC W UDZIELENIU KREDYTU, ZORGANIZOWANIU PRZEPROWADZKI I WSZYSTKICH FORMALNOŚCIACH .Cena nie uwzględnia kosztów prowizji oraz opłat notarialnych.Przedstawiona propozycja nie jest ofertą handlową w rozumieniu przepisów prawa, lecz ma charakter informacyjny.",,1500.0,,1500.0,,"Zagórze Południe, Sosnowiec, śląskie",Zagórze Południe,Sosnowiec,śląskie,33.0,2,3,False,10,2024-03-08,,real_estate_agency,False,block_of_flats,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-na-ul-kasprzaka-od-marca-ID4oTNo,Wynajmę mieszkanie na ul.Kasprzaka od marca,"Wynajmę mieszkanie 52 m2 w DG, ul. Kasprzaka od 01.03.2024.
Trzy pokoje w tym jeden z balkonem + jeden pokój połączony z kuchnią.
Łazienka (prysznic + toaleta razem).
Obowiązuje umowa najmu okazjonalnego + akt notarialny zawierający oświadczenie najemcy o poddaniu się egzekucji.

Obejrzenie mieszkania możliwe pod koniec lutego.",,1400.0,748.0,2148.0,2800.0,"ul. Marcina Kasprzaka, Górka Gołonoska, Gołonóg Wschodni, Dąbrowa Górnicza, śląskie",ul. Marcina Kasprzaka,Dąbrowa Górnicza,śląskie,52.0,2,1,False,,,ready_to_move_in,private,True,block_of_flats,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://www.otodom.pl/pl/oferta/super-m4-po-remoncie-zabkowice-ID4p4AA,Super M4! Po remoncie. Ząbkowice.,"WYKONUJEMY ŚWIADECTWA CHARAKTERYSTYKI ENERGETYCZNEJ DLA DOMÓW, MIESZKAŃ I LOKALI.  WYSOKI STANDARD. UMEBLOWANE. Z PODWÓRKIEM! TEREN OGRODZONY.  Oferujemy do wynajęcia piękne, świeżo wyremontowane 3-pokojowe mieszkanie, w pełni umeblowane, położone w Dąbrowy Górniczej w dzielnicy Ząbkowice. Mieszkanie o powierzchni 49 m2 składa się z trzech pokoi, dużej kuchni w kształcie kwadratu, przedpokoju oraz łazienki z wc. Położone jest na parterze w niskim 1-piętrowym, kameralnym bloku. Niewątpliwą zaletą tego mieszkania jest własne, niezależne wejście oraz dostęp do wspólnego podwórka - zejście na podwórko z balkonu. Tylko kilku mieszkańców w budynku, wokół cisza i spokój. Kuchnia w pełni wyposażona (lodówka, zmywarka, piekarnik) i nowocześnie umeblowana. Łazienka wyposażona w pralkę i kabinę prysznicową. W sypialni znajduje się duże łóżko oraz pojemna szafa. Okna wymienione na PCV. Teren wokół bloku ogrodzony, brama wjazdowa zamykana na pilota. Istnieje możliwość postawienia garażu.  Centralne ogrzewanie własne gazowe (podłogowe), ciepła woda z pieca dwufunkcyjnego.   Czynsz najmu wynosi 2400 zł/m-c + czynsz do Wspólnoty 390 zł + media (woda, prąd, gaz, śmieci). Kaucja 2400 zł.   Możliwy wyłącznie najem okazjonalny lub najem dla pracownika firmy.  Znakomita lokalizacja - dzielnica Ząbkowice, bardzo dogodny dojazd do strefy ekonomicznej w Tucznawie, Huty ArcelorMittal i Brembo. W pobliżu szkoła, przedszkole, przystanek autobusowy, market Dino, Biedronka, bliski dojazd do trasy S1 Katowice-Warszawa i wiele innych udogodnień.   ​​​​​​​Prezentacja ww. nieruchomości oraz udostępnienie danych adresowych odbywa się po podpisaniu umowy pośrednictwa, zgodnie z art 180 pkt 3 Ustawy o Gospodarce Nieruchomościami.  ZAPRASZAMY DO OGLĄDANIA. Więcej ofert na naszej stronie          Osoba odpowiedzialna zawodowo za ofertę: Małgorzata Jurczyk, numer licencji 2060. Przedstawiona propozycja nie jest ofertą handlową w rozumieniu prawa, lecz ma charakter informacyjny. Opis oferty zawarty na stronie internetowej sporządzony jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.         Jeśli żadna z przedstawionych ofert nie zainteresowała państwa prosimy o przesłanie informacji dotyczącej poszukiwanej przez państwa nieruchomości. POMAGAMY KLIENTOM W UZYSKANIU KREDYTU HIPOTECZNEGO NA ZAKUP NIERUCHOMOŚCI. Wykonujemy świadectwa charakterystyki energetycznej budynków i lokali mieszkalnych. Posiadamy uprawnienia w tym zakresie.",,2400.0,390.0,2790.0,2400.0,"Ząbkowice, Ząbkowice, Dąbrowa Górnicza, śląskie",Ząbkowice,Dąbrowa Górnicza,śląskie,49.0,3,0,False,1,,ready_to_move_in,real_estate_agency,False,,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/m-2-wyposazone-czeladz-ogrodowa-ID4p4sU,M-2 | Wyposażone | Czeladź | Ogrodowa,"*** WYPOSAŻONE ***
*** DOSTĘPNE OD ZARAZ ***

Oferujemy do najmu mieszkanie M-2 położone w Czeladzi ul. Ogrodowa o pow. 30,5 m2. Mieszkanie składa się z 1 pokoju, kuchni ze stołem jadalnianym, łazienką z prysznicem i przedpokojem z zabudowaną szafą. Mieszkanie w pełni wyposażone, kuchnia w zabudowie wraz z pełnym sprzętem AGD. W lokalu znajdują się dwie pojemne szafy ( w pokoju i przedpokoju).
Najem w formie okazjonalnej (miesięczne opłaty 1590 zł odstępne + 390 zł czynsz)
kaucja: 3.000 zł

Zapraszamy",,1590.0,390.0,1980.0,3000.0,"ul. Ogrodowa, Czeladź, będziński, śląskie",ul. Ogrodowa,będziński,śląskie,30.0,1,9,False,,,ready_to_move_in,real_estate_agency,False,block_of_flats,,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
