listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/we-speak-english-2-pokojowe-z-balkonem-w-bytomiu-ID4nUao,WE SPEAK ENGLISH • 2 pokojowe z balkonem w Bytomiu,"PROWIZJA 0%
Oferujemy na wynajem nowocześnie urządzone, przytulne 2 pokojowe mieszkanie z balkonem po generalnym remoncie w 2021 r. w doskonałej lokalizacji przy ul. Moniuszki 15 w centrum Bytomia
• Lokal znajduje się na 1 piętrze w reprezentacyjnej kamienicy.Składa się z salonu z balkonem, aneksu kuchennego, sypialni, łazienki. Za zasłoną znajduje się szafa/garderobaKamienica zabezpieczona domofonem. Spokojne sąsiedztwo•Mieszkanie jest umeblowane i wyposażone we wszystkie niezbędne sprzęty (lodówka z zamrażarką, pralka, kuchnia elektryczna z piekarnikiem, okap, płyta indukcyjna )• WARUNKI:Wynajem: 1550 zł + 250 zł czynsz+ prąd wg własnego zużycia+Zaliczka na wodę w wysokości 50 złWymagane OC NajemcyKaucja zwrotna: 3000 złMożliwość zamieszkania ze zwierzakiem ( pies/kot): kaucja - 4000 złRezerwacja: 1500 zł przy podpisaniu umowy rezerwacyjnej – zaliczane na poczet kaucji w chwili wprowadzenia się• TERMIN:Do uzgodnienia.Oględziny możliwe po umówieniu spotkania z min. jednodniowym wyprzedzeniem• LOKALIZACJA :3 min pieszo od CH Agora3 min pieszo od Rynku8 min pieszo od dworca PKP10 min pieszo od dworca autobusowegoprzystanek tramwajowy pod budynkiem15 samochodem do Centrum KatowicW pobliżu liczne sklepy, restauracje i punkty usługoweSprawdź nasze realizacje:FB :: Zapraszam do kontaktu:Kinga: 7 3 0 9 7 4 7 5 0Master Home Sp. z o.o.Al. B. Krzywoustego40-870 KatowiceNiniejsze materiały stanowią własność przedsiębiorstwa MASTER HOME Sp. z o.o. w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.).",,1550.0,250.0,1800.0,3000.0,"ul. Stanisława Moniuszki, Śródmieście, Bytom, śląskie",ul. Stanisława Moniuszki,Bytom,śląskie,38,2,1,False,,,ready_to_move_in,real_estate_agency,,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/centrum-przy-rynku-inwestycja-5-pokoi-15-lozek-ID4nU9S,"Centrum przy rynku. Inwestycja - 5 pokoi, 15 łóżek","Mieszkanie świeżo po remoncie z dużą oddzielną kuchnia, dwoma dużymi łazienkami i pięcioma pokojami w ,których znajduje się 15 łóżek. Idealne na wynajem dla pracowników budowlanych, lub innej specjalizacji. Świetna lokalizacja obok rynku blisko przystanków autobusowych oraz tramwajowych. PEŁNA WŁASNOŚĆ BEZPOŚREDNIO OD WŁAŚCICIELA - BEZ PROWIZJI.",,6700.0,,,6000.0,"ul. Jana Faski, Centrum, Chorzów, śląskie",ul. Jana Faski,Chorzów,śląskie,110,4,2,False,5,,ready_to_move_in,real_estate_agency,True,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/we-speak-english-2-pokoje-ul-kwietniewskiego-ID4nU9P,WE SPEAK ENGLISH • 2 pokoje • ul. Kwietniewskiego,"Proszę o SMS gdy nie odbieram - oddzwonięPROWIZJA 0%Oferujemy na wynajem nowocześnie urządzone mieszkanie dwupokojowe. Mieszkanie po generalnym remoncie w doskonałej lokalizacji przy ul. Kwietniewskiego w centrum Bytomia• Lokal znajduje się na 1 piętrze Składa się z jasnego salonu z aneksem kuchennym, sypialni, łazienki i przedpokoju.•Mieszkanie jest umeblowane i wyposażone we wszystkie niezbędne sprzęty (lodówka z zamrażarką, pralka, kuchnia elektryczna z piekarnikiem, okap, płyta indukcyjna )• W mieszkaniu przeprowadzony został gruntowny remont w 2021 r.• WARUNKI:Wynajem: 1649 zł + 250 zł czynsz + prąd i gaz wg własnego zużycia+ Zaliczka na wodę w wysokości 50 złWymagane OC NajemcyKaucja zwrotna: 3000 zł
możliwość zamieszkania w psem lub kotem ( kaucja 4000 xł)Rezerwacja: 1500 zł przy podpisaniu umowy rezerwacyjnej – zaliczane na poczet kaucji w chwili wprowadzenia się• LOKALIZACJA :2 min pieszo od CH Agora4 min pieszo od Rynku10 min pieszo od dworca PKP10 min pieszo od dworca autobusowego15 samochodem do Centrum KatowicW pobliżu liczne sklepy, restauracje i punkty usługoweMożliwość parkowania samochodu na parkingu Agory vis a vis budynkuSprawdź nasze realizacje:IG: _masterhome_FB :: Chcesz wiedzieć więcej?Zapraszam do kontaktu:Kinga: 730 974 750Master Home Sp. z o.o.Al. Bolesława Krzywoustego 4/140-870 KatowiceNiniejsze materiały stanowią własność przedsiębiorstwa MASTER HOME Sp. z o.o. w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.).",,1649.0,250.0,1899.0,3000.0,"Śródmieście, Bytom, śląskie",Śródmieście,Bytom,śląskie,42,2,1,False,3,,ready_to_move_in,real_estate_agency,,historic_apartment_building,,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/2-pok-parking-zielona-okolica-apartament-ID4nDwp,"2-pok, Parking, zielona okolica. APARTAMENT!","Wynajmę piękne, ustawne mieszkanie po generalnym remoncie wykonane na wysoki standard w bloku po termomodernizacji w świetnie skomunikowanej dzielnicy po rewitalizacji - ul. Hallera 30D. 


Apartament składa się z:
- sypialni z dużym łóżkiem i szafą
- przestronnego salonu z dużą i wygodną sofa oraz jadalnią i tv60'
- kuchni wraz z nowym wyposażeniem (lodówka, pralka, płyta indukcyjna i piekarnik) oraz meblami
- przedpokoju
- łazienki z wc 

Świetna lokalizacja:
- 1 min do piekarni, sklepów, banku itp
- 2 min do trasy DTŚ
- 1 min do basenu Burowiec
- 1 min do przystanków autobusowych 
Szybki dojazd do centrum Katowic!

Przed blokiem dużo miejsc parkingowych i mnóstwo zieleni - spokojna okolica. 
Do mieszkania przynależy piwnica.


Łączny koszt wynajmu to 2800 zł w skład którego wchodzi:
- wynajem 
- czynsz 
- ogrzewanie
- ciepła i zimna woda (z sieci) 

+ prąd wg zużycia (media) 

Żadnych ukrytych dodatkowych kosztów.

Kaucja zabezpieczająca 3.500 zł 

Jednorazowa prowizja biura nieruchomości 2.000 zł


Mieszkanie dostępne od 1 listopada 2023

Zapraszam na oględziny!",unspecified,2200.0,600.0,2800.0,3000.0,"Śródmieście, Katowice, śląskie",Śródmieście,Katowice,śląskie,40,2,1,False,4,,ready_to_move_in,real_estate_agency,True,block_of_flats,,False,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
https://www.otodom.pl/pl/oferta/cieszkowskiego-wynajem-ID4nu1I,"Cieszkowskiego,wynajem!!!","Oferujemy mieszkanie M3 do wynajęcia w Dąbrowie Górniczej .Dwa niezależne pokoje, widna kuchnia,łazienka razem z wc oraz balkon.Do dyspozycji najemców pozostaje :zabudowa kuchennapralka lodówkawyposażenie sypilni oraz rzeczy widoczne na zdjęciach. Mile widziane zwierzęta.Ciepła woda z sieci.Opłaty:2200 zł opłata stała plus media według zużycia.2000zł kaucjaWymagany najem okazjonalny.Zapraszam.Zapraszamy do współpracy. Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",,2200.0,,,,"Kasprzak, Gołonóg Południowy, Dąbrowa Górnicza, śląskie",Kasprzak,Dąbrowa Górnicza,śląskie,50,2,3,False,7,,,real_estate_agency,,,1982.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-apartamentowcu-z-parkingiem-ID4nTVk,Nowe mieszkanie w apartamentowcu z parkingiem !!!,"Przedmiotem najmu jest nowe mieszkanie na nowym osiedlu Apartamenty Zweika wraz z miejscem parkingowym zlokalizowane w Chorzowie przy ul. Nomiarki 4, tuż przy zjeździe z DTŚ.
Lokal znajduje się na 3 piętrze w budynku z windą. Mieszkanie posiada ogrzewanie podłogowe wraz z elektronicznym sterowaniem temperaturą.

Mieszkańcy mają możliwość przechowywania rowerów w zamykanej rowerowni. Obok mieszkania duży taras na dachu do korzystania przez mieszkańców. Dodatkowo do mieszkania przynależy prywatne miejsce parkingowe.

Mieszkanie zaprojektowane z wielką dbałością o detale, przy użyciu najwyższej jakości materiałów. Bardzo funkcjonalne i estetyczne. 
Kuchnia w widocznej zabudowie posiada udogodnienia takie jak:  lodówka, płyta indukcyjna, piekarnik, granitowy zlewozmywak. Mieszkanie posiada duży balkon.
W pokoju znajduje się obszerna szafa z przesuwnymi drzwiami.
W łazience została umiejscowiona pralka, prysznic z hydromasażem  oraz umywalka.

Mieszkanie świetnie skomunikowane z resztą miasta i z błyskawicznym dojazdem do Katowic za sprawą bezpośredniego sąsiedztwa DTŚ. 

Mieszkanie wynajmuję jako właściciel! bez prowizji pośrednika!

Bardzo dobra lokalizacja, tuż obok wyjazdu na drogę DTŚ, obok sklepy, szpital, park, Uniwersytet Śląski.
Cena 2200 zł plus bardzo niski czynsz (opłata za utrzymanie części wspólnej, za miejsce garażowe, śmieci, zaliczki za ogrzewanie i wodę (rozliczane według zużycia), wszystko około 280 zł).
Opłaty za prąd i internet w zakresie najemcy. Kaucja 3500 zł.
Kontakt pod numerem telefonu: 519 517 083",,2200.0,290.0,2490.0,3500.0,"ul. Nomiarki, Chorzów II, Chorzów, śląskie",ul. Nomiarki,Chorzów,śląskie,28,1,3,False,5,,ready_to_move_in,private,,apartment_building,2023.0,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
https://www.otodom.pl/pl/oferta/debowe-tarasy-78m3-klima-garaz-taras-90m2-ID4nxgd,Dębowe Tarasy 78m3 klima garaż taras 90m2,"Oferujemy do wynajęcia nowoczesny apartament z dużym tarasem 90m2, na prestiżowym osiedlu Dębowe Tarasy. Osiedle monitorowane, zamknięte położone jest obok GALERII SILESIA CITY CENTER, blisko centrum Katowic. Dużym atatem jest jego lokalizacja -blisko do autostrady A4 i dróg krajowych nr 86, jak również bliskość urokliwego Parku Śląskiego(WPKiW). Przestronny apartament z klimatyzacją składa się z kuchni, przestronnego pokoju dziennego, sypialni z łóżkiem małżeńskim, pokoju oraz łazienki. Idealna lokalizacja, na zamkniętym osiedlu w nowoczesnym budynku z windą. Do miesięcznego czynszu 4300 należy naliczyć opłaty za media ok 600zł. Do mieszkania przynależy  miejsce parkingowe. --- 
Prowadzący ofertę Joanna Jureczka +48602707358 , Beata Obrok +48602707357 . - Pośrednik odpowiedzialny zawodowo nr 2679 ---- Treść ogłoszeń nie stanowi treści zawartych w przepisach Kodeksu Cywilnego.",video,4300.0,1.0,4301.0,4300.0,"ul. Johna Baildona, Dąb, Katowice, śląskie",ul. Johna Baildona,Katowice,śląskie,78,3,8,False,10,,,real_estate_agency,,apartment_building,,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
https://www.otodom.pl/pl/oferta/do-wynajecia-komfortowe-1-pokojowe-mieszkanie-ID4nIlZ,Do wynajęcia komfortowe 1-pokojowe mieszkanie,"Sosnowiec Pogoń - do wynajęcia komfortowe 1-pokojowe mieszkanie w nowym bloku.
Mieszkanie o powierzchni 34 m2, składa się z  przestronnego pokoju z balkonem, aneksu kuchennego, łazienki z wc i przedpokoju.
Mieszkanie w bardzo dobrym standardzie,  w pełni wyposażone i umeblowane,  czeka na pierwszego najemcę.
Bardzo dobra lokalizacja,  w pobliżu Uniwersytetu Śląskiego, w bliskiej odległości centrum rekreacyjne Żerom, park, sklepy, komunikacja miejska. 
Czynsz najmu 1700,- zł/miesięcznie,  dodatkowo czynsz do wspólnoty mieszkaniowej oraz media.
Wymagana kaucja. Wynagrodzenie biura nieruchomości w wysokości jednomiesięcznego czynszu. 
Umowa najmu okazjonalnego. 
Kontakt Robert Sławiński 609 770 009.
Treść niniejszego ogłoszenia nie stanowi oferty w rozumieniu przepisów prawa i  winna być interpretowana jako informacja.",,1700.0,500.0,2200.0,2000.0,"Pogoń, Pogoń, Sosnowiec, śląskie",Pogoń,Sosnowiec,śląskie,34,1,2,False,5,,ready_to_move_in,real_estate_agency,,block_of_flats,2022.0,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/nieduze-mieszkanie-przy-dworcu-pkp-ul-krzywa-ID4nTPo,Nieduże mieszkanie przy Dworcu Pkp ul. Krzywa,"Mieszkanie dostępne od 01. grudnia 2023 r.Oferujemy do wynajęcia mieszkanie 2-pokojowe usytuowane w oficynie zabytkowej i odrestaurowanej kamienicy w samym Centrum Katowic przy ul. Krzywej.Mieszkanie o pow. 29,00 m2 składa się z sypialni, salonu z aneksem, łazienki z WC i małego przedpokoju.Kuchnia zabudowana meblami na wymiar oraz wyposażona w sprzęt AGD: płytę elektryczną, lodówkę, pralkę.Łazienka w kafelkach. Na wyposażeniu prysznic, WC, szafka z lustrem, umywalka z szafką.Część wyposażenia widocznego na zdjęciach należy do obecnego najemcy:- sypialnia: łóżko,- salon: sofa, stół, lampa stojąca, stół z krzesłami, szafka stojąca.Okna PCV.Ogrzewanie elektryczne centralne.Czynsz wynosi 1300 zł/ mc + media (woda, prąd, wywóz nieczystości i śmieci) ok 500-600 złKaucja - 1500 zł.Właściciel preferuje przepisanie liczników prądu i wody na Najemcę oraz wymaga, aby Najemca wykupił polisę OC Najemcy - koszt ok 60 zł rocznie.Preferowani Najemcy - osoby pracujące.Preferowany najem - roczny z możliwością przedłużenia.Gorąco polecamy i zapraszamy do oglądania!Niniejsze ogłoszenie nie stanowi oferty w rozumieniu art. 66 kc.Bliższe informacje dostępne w biurze pod podanym numerem telefonu oraz adresem email.",,1300.0,,,1500.0,"ul. Krzywa, Śródmieście, Katowice, śląskie",ul. Krzywa,Katowice,śląskie,29,2,0,False,1,2022-01-01,,real_estate_agency,,historic_apartment_building,,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/zamieszkaj-w-scislym-centrum-wszystko-blisko-ID4nTPn,Zamieszkaj w ścisłym centrum - wszystko blisko,"Dostępne od 01 grudnia 2023 r.Oferujemy do wynajęcia kawalerkę usytuowaną w oficynie zabytkowej i odrestaurowanej kamienicy w samym Centrum Katowic przy ul. Krzywej.Mieszkanie o pu 26,50 m2 składa się z pokoju, oddzielnej widnej kuchni, łazienki z WC i małego przedpokoju.Kuchnia zabudowana meblami na wymiar oraz wyposażona w sprzęt AGD: kuchenkę elektryczną, płytę elektryczną, lodówkę, pralkę.Łazienka w kaflach. Na wyposażeniu prysznic, WC, umywalka, bojler.Pokój nieumeblowany.Okna nowe PCV.Ogrzewanie elektryczne centralne.Czynsz wynosi 1300 zł/ mc + media (woda, prąd, wywóz nieczystości i śmieci) ok. 500-600 zł/mcKaucja - 1500 zł.Właściciel preferuje przepisanie liczników prądu i wody na Najemcę oraz wymaga, aby Najemca wykupił polisę OC Najemcy - koszt ok 60 zł rocznie.Preferowani Najemcy - osoby pracujące.Preferowany najem - roczny z możliwością przedłużenia.Gorąco polecamy i zapraszamy do oglądania!Niniejsze ogłoszenie nie stanowi oferty w rozumieniu art. 66 kc.Bliższe informacje dostępne w biurze pod podanym numerem telefonu oraz adresem email.",,1300.0,,,1500.0,"ul. Krzywa, Śródmieście, Katowice, śląskie",ul. Krzywa,Katowice,śląskie,26,1,1,False,1,2023-12-01,ready_to_move_in,real_estate_agency,,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/gotowe-do-wprowadzenia-2-pokoje-ul-topolowa-16-ID4nTER,Gotowe do wprowadzenia 2 pokoje ul. Topolowa 16,"Poszukujesz przestronnego, funkcjonalnego mieszkania w świetnej lokalizacji?Niezależne, przestronne dwa pokoje, Duża widna kuchnia z miejscem na stolik śniadaniowyŁazienka z wanną i pralką.WCPrzedpokój z pojemną szafą.Mieszkanie położone jest na parterze w niskim czteropiętrowym bloku na ulicy Topolowej 16. Mieszkanie odświeżone, wyposażone i gotowe do wprowadzenia!W przedpokoju pojemna szafa z przesuwnymi drzwiami.Kuchnia wyposażona w szafki, zlew, kuchenka gazowa, piekarnik, lodówka, zmywarka.Czynsz najmu 1700 złCzynsz administracyjny 400 zł z zaliczkami na zarządzanie nieruchomością, wywóz nieczystości, fundusz remontowy.Gaz według zużycia (miesięcznie ok 20zł)prad według zużycia (miesięcznie ok 140zł)woda według zużycia (miesięcznie ok 200 zł)zaliczka na ogrzewanie (miesięcznie 150zł)Pełna miesięczne koszty najmu to: 1700 zł najem + 400 zł czynsz administracyjny + madia według zużycia (dotychczas na dwie os ok 510 zł)Łączne koszty ze wszystkimi opłatami ok 2600 złDo mieszkanie przynależy piwnica, Ogrzewanie i ciepła woda miejskie.  Ul. Topolowa to niepowtarzalna lokalizacja w centrum Katowic, sprawia, że tylko kilka minut spaceru dzieli Cię od wszystkich udogodnień jakie oferuje ta dzielnica.Sklepy, punkty handlowo-usługowe – wszystko dostępne w zasięgu pięciominutowego spaceru.Lokalizacja ta, to także idealna komunikacja miejska z całą aglomeracją (wiele autobusów komunikacji miejskiej w każdą stronę), a jeśli jesteś zmotoryzowany, dojazd do miast ościennych czy centrum miasta zajmie Ci zaledwie kilka minut. Jeśli zainteresowała Cię ta oferta zadzwoń i umów się na dzień pokazowy – tylko po wcześniejszym kontakcie telefonicznym.Opiekun oferty: Joanna Krawczyktel. kontaktowy : 729 986 977Freedom Nieruchomości Sosnowiec, ul. Żytnia 8 Sosnowiec""Właścicielem ogłoszenia wraz z jego elementami jest Freedom Nieruchomości Sp. z o.o. lub podmioty współpracujące. Wszelkie prawa zastrzeżone. Kopiowanie, rozpowszechnianie oraz korzystanie z niniejszych materiałów w jakikolwiek inny sposób wykraczający poza dozwolony użytek określony przepisami ustawy z 4 lutego 1994 r. o prawie autorskim i prawach pokrewnych (Dz. U. 1994, nr 24 poz. 83 z późn. zm.) bez pisemnej zgody Freedom Nieruchomości Sp. z o.o. lub podmiotów współpracujących jest zabronione i może stanowić podstawę odpowiedzialności cywilnej oraz karnej.Ponadto niniejsze materiały stanowią tajemnicę przedsiębiorstwa Freedom Nieruchomości Sp. z o.o. lub podmiotów współpracujących w rozumieniu ustawy z dnia 16 kwietnia 1993 r. o zwalczaniu nieuczciwej konkurencji (Dz. U. z 2003 r., Nr 153, poz. 1503 z późn. zm.). Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.""",,1700.0,400.0,2100.0,,"ul. Topolowa, Koszutka, Katowice, śląskie",ul. Topolowa,Katowice,śląskie,52,2,0,False,4,,ready_to_move_in,real_estate_agency,,block_of_flats,,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/mieszkanie-w-bardzo-dobrej-lokalizacji-ID4nTE1,mieszkanie w bardzo dobrej lokalizacji,"Preferowany najem na dłuższy okres czasu​Najem dla dla pracowników (max 5-8 osób), oraz  dla osób fizycznych (najem okazjonalny)  -Do wynajęcia od zaraz mieszkanie w Sosnowcu, centrum, ul. Małachowskiego, pow. 110m2,  4pokoje, kuchnia, 2 łazienki, wc, przedpokój,  parter / 4Przestronne pokoje -  2 niezależne i 2 w układzie przejściowym. Ściany malowane, na podłogach w pokojach parkiety, w łazience i wc - kafelki starszego typuWYPOSAŻENIE:  Mieszkanie częściowo umeblowane i wyposażone  (widoczne na zdjęciach)MEDIA: woda, prąd, gaz, CO miejskie (opomiarowane), ciepła woda z junkersa gazowego. Bardzo dobra lokalizacja - Bliskość centrum, dobre skomunikowanie z miastami ościennymi czyni tę lokalizację bardzo atrakcyjną.W okolicy przystanki komunikacji miejskiej, dworzec PKP,  centrum handlowe, kino, szkoły, sklepy.KOSZT NAJMU : 2000 zł / miesiąc + VAT+ prąd, gaz, woda wg wskazań licznika, śmieci oraz zaliczka na CO (4zł x 110m =440zł).   Kaucja zwrotna wysokości 1 mies. czynszu najmu.

Kontakt: 509-178-088, 503-085-102Więcej ofert na: Przedstawiona oferta nie jest ofertą handlową w rozumieniu Kodeksu Cywilnego a jedynie służy informacji.Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C.Bezpieczeństwo transakcji zapewnia tylko licencjonowane biuro nieruchomości. Agent odpowiedzialny zawodowo; Anna Pruchnicka licencja nr 6640.Zapraszamy do oglądania. Jeżeli żadna z prezentowanych ofert Państwa nie zainteresowała, prosimy wysłać do nas wiadomość z podaniem informacji dotyczących szukanej nieruchomości.",,2000.0,,,2000.0,"ul. Stanisława Małachowskiego, Centrum / Śródmieście, Sosnowiec, śląskie",ul. Stanisława Małachowskiego,Sosnowiec,śląskie,110,4,0,False,4,,,real_estate_agency,,historic_apartment_building,,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/swietochlowice-2-pokojowe-ID4ltGQ,"Świętochłowice, 2 pokojowe.","Mieszkanie składa się z dwóch pokoju, umeblowanej kuchni, przedpokoju oraz łazienki z WC.
Mieszkanie w pełni umeblowane, duża szafa w zabudowie, kanapy z funkcją spania. W kuchni, kuchenka gazowa z piekarnikiem. Ciepła woda z piecyka gazowego. Dostępna piwnica.
Mieszkanie znajduje się w doskonałej lokalizacji Świętochłowic - dobrze skomunikowane z resztą aglomeracji.

- czynsz najmu: 1200 zł
- czynsz do spółdzielni: 600zł
- prąd i gaz na postawie osobnej umowy
- dodatkowo zaliczka na wodę i opłata za śmieci
- brak świadectwa energetycznego


Zapraszamy do oglądania.",,1200.0,600.0,1800.0,2000.0,"ul. Polna, Świętochłowice, śląskie",ul. Polna,Świętochłowice,śląskie,38,2,3,False,4,,ready_to_move_in,real_estate_agency,,block_of_flats,,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
https://www.otodom.pl/pl/oferta/bytkowska-nowe-mieszkanie-do-wynajecia-ID4nTw2,Bytkowska - nowe mieszkanie do wynajęcia !!!,"Home Drop ma przyjemność zaprezentować Państwu na wynajem nowo wykończone mieszkanie zlokalizowane w nowej inwestycji Bytkowska 2.0 w Katowicach !!! Mieszkanie zostało świeżo wykończone i wyposażone we niezbędne sprzęty i meble. To TY możesz być pierwszym najemcą!!!Można zamieszkać od zaraz. Lokal jest położony na 1 piętrze w 6 piętrowym bloku z widokiem na zieleń!!! Lokal składa się z salonu połączonego z aneksem kuchennym i jadalnią z wyjściem na balkon, sypialni wyposażonej w 2-osobowe łóżko z przestronna szafą oraz dużej łazienki z prysznicem. Z mieszkaniem można wynająć miejsce postojowe zlokalizowane w hali garażowej w kwocie 250 zł/ miesięcznie.Koszty najmu to:Opłata miesięczna 2 550 zł Czynsz obejmujący wszystkie koszty eksploatacyjne ok 400 zł + prąd Miejsce postojowe 250 złKaucja zabezpieczająca 2 800 złProwizja dla biura.Lokalizacja doskonała dla osób, które chcą być blisko miejsc tętniących wielkomiejskim życiem z jednoczesną możliwością powrotu do swojego zacisza.Oferta wydaje się interesująca?!Zadzwoń i dopytaj o szczegóły,nie odkładaj pytań na późniejZapraszam na prezentację!!!Mariusz Łapetatel. 694 406 892e-mail: Oferta ma charakter informacyjny i nie stanowi oferty w rozumieniu kodeksu cywilnego oraz innych właściwych przepisów prawnych.",,2550.0,400.0,2950.0,2800.0,"ul. Bytkowska, Wełnowiec-Józefowiec, Katowice, śląskie",ul. Bytkowska,Katowice,śląskie,42,2,1,False,6,,ready_to_move_in,real_estate_agency,,block_of_flats,2023.0,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
